freq (Hz)	real	complex
3.880000E+2	1.982617E-1	-2.287708E-2
3.890000E+2	1.524893E-1	5.241973E-2
3.900000E+2	1.442234E-1	-3.413487E-2
3.910000E+2	1.980160E-1	2.501681E-2
3.920000E+2	1.089293E-1	3.253587E-3
3.930000E+2	1.762920E-1	-2.098925E-2
3.940000E+2	1.379735E-1	5.249462E-2
3.950000E+2	1.319096E-1	-2.610085E-2
3.960000E+2	1.817650E-1	3.693698E-2
3.970000E+2	1.155207E-1	1.618147E-2
3.980000E+2	1.810174E-1	-1.448153E-2
3.990000E+2	1.435811E-1	4.271164E-2
4.000000E+2	1.374973E-1	-2.505286E-2
4.010000E+2	1.806196E-1	1.230828E-2
4.020000E+2	1.012486E-1	9.585400E-3
4.030000E+2	1.675136E-1	-2.101421E-2
4.040000E+2	1.320765E-1	4.294619E-2
4.050000E+2	1.232430E-1	-2.686371E-2
4.060000E+2	1.698451E-1	2.580469E-2
4.070000E+2	1.028867E-1	1.130134E-2
4.080000E+2	1.641144E-1	-1.655849E-2
4.090000E+2	1.295513E-1	4.167575E-2
4.100000E+2	1.222436E-1	-2.381559E-2
4.110000E+2	1.659023E-1	2.536547E-2
4.120000E+2	1.017941E-1	1.270338E-2
4.130000E+2	1.614695E-1	-1.443912E-2
4.140000E+2	1.285359E-1	4.280564E-2
4.150000E+2	1.215197E-1	-2.137340E-2
4.160000E+2	1.663171E-1	2.732391E-2
4.170000E+2	1.010743E-1	1.559621E-2
4.180000E+2	1.633517E-1	-1.188214E-2
4.190000E+2	1.355264E-1	6.104734E-2
4.200000E+2	1.512999E-1	-4.324871E-2
4.210000E+2	1.535693E-1	2.558833E-2
4.220000E+2	1.167463E-1	-3.437013E-3
4.230000E+2	1.596677E-1	-1.170030E-2
4.240000E+2	1.311385E-1	2.220852E-2
4.250000E+2	1.240953E-1	-2.363289E-2
4.260000E+2	1.581462E-1	1.704901E-2
4.270000E+2	1.079150E-1	4.370765E-3
4.280000E+2	1.552709E-1	-1.567446E-2
4.290000E+2	1.247875E-1	3.380988E-2
4.300000E+2	1.250407E-1	-1.793742E-2
4.310000E+2	1.621942E-1	3.592787E-2
4.320000E+2	1.353127E-1	3.149107E-3
4.330000E+2	1.620088E-1	-2.483831E-2
4.340000E+2	1.351006E-1	2.075000E-2
4.350000E+2	1.268841E-1	-2.546260E-2
4.360000E+2	1.620674E-1	1.270914E-2
4.370000E+2	1.141582E-1	2.740539E-3
4.380000E+2	1.592467E-1	-1.818054E-2
4.390000E+2	1.353603E-1	2.650656E-2
4.400000E+2	1.307717E-1	-2.311448E-2
4.410000E+2	1.654832E-1	1.395162E-2
4.420000E+2	1.180520E-1	4.004428E-3
4.430000E+2	1.638092E-1	-1.691493E-2
4.440000E+2	1.416845E-1	2.678340E-2
4.450000E+2	1.367125E-1	-2.163488E-2
4.460000E+2	1.773603E-1	1.138458E-2
4.470000E+2	1.240238E-1	-2.577737E-3
4.480000E+2	1.692416E-1	-2.303871E-2
4.490000E+2	1.443313E-1	2.170353E-2
4.500000E+2	1.397023E-1	-2.778418E-2
4.510000E+2	1.745038E-1	7.677325E-3
4.520000E+2	1.245871E-1	6.570746E-4
4.530000E+2	1.726246E-1	-2.157357E-2
4.540000E+2	1.487468E-1	2.590002E-2
4.550000E+2	1.480637E-1	-2.435119E-2
4.560000E+2	1.842115E-1	8.857563E-3
4.570000E+2	1.348867E-1	1.462682E-3
4.580000E+2	1.832702E-1	-2.262711E-2
4.590000E+2	1.604130E-1	2.318654E-2
4.600000E+2	1.540312E-1	-2.577072E-2
4.610000E+2	1.979669E-1	1.074443E-2
4.620000E+2	1.464984E-1	-1.317062E-3
4.630000E+2	1.954112E-1	-2.326317E-2
4.640000E+2	1.766028E-1	2.250332E-2
4.650000E+2	1.690895E-1	-3.183259E-2
4.660000E+2	2.095227E-1	5.307485E-3
4.670000E+2	1.589795E-1	-2.140644E-4
4.680000E+2	2.114914E-1	-2.629856E-2
4.690000E+2	1.941932E-1	2.488699E-2
4.700000E+2	1.900812E-1	-3.218383E-2
4.710000E+2	2.381991E-1	4.953790E-3
4.720000E+2	1.900901E-1	-5.918860E-3
4.730000E+2	2.454663E-1	-4.046713E-2
4.740000E+2	2.287326E-1	6.153977E-3
4.750000E+2	2.162285E-1	-6.051872E-2
4.760000E+2	2.633717E-1	-2.412734E-2
4.770000E+2	2.033688E-1	-3.366033E-2
4.780000E+2	2.602659E-1	-6.957072E-2
4.790000E+2	2.372921E-1	-1.174761E-2
4.800000E+2	2.298301E-1	-8.295662E-2
4.810000E+2	2.765514E-1	-3.882769E-2
4.820000E+2	2.201765E-1	-5.098384E-2
4.830000E+2	2.773767E-1	-8.683056E-2
4.840000E+2	2.572472E-1	-2.498483E-2
4.850000E+2	2.512345E-1	-9.566790E-2
4.860000E+2	3.141555E-1	-4.187135E-2
4.870000E+2	2.837733E-1	-8.050405E-2
4.880000E+2	3.131624E-1	-1.394998E-1
4.890000E+2	3.106607E-1	-8.287121E-2
4.900000E+2	2.545764E-1	-1.798788E-1
4.910000E+2	3.086646E-1	-1.165517E-1
4.920000E+2	2.290080E-1	-1.094054E-1
4.930000E+2	3.052632E-1	-1.527674E-1
4.940000E+2	2.830003E-1	-6.649866E-2
4.950000E+2	2.724325E-1	-1.392008E-1
4.960000E+2	3.658349E-1	-8.187471E-2
4.970000E+2	2.963044E-1	-7.339423E-2
4.980000E+2	4.231807E-1	-1.156743E-1
4.990000E+2	4.529301E-1	-3.798320E-2
5.000000E+2	5.038914E-1	-1.549448E-1
5.010000E+2	6.829902E-1	-1.531157E-1
5.020000E+2	6.894239E-1	-3.212339E-1
5.030000E+2	7.540685E-1	-5.058707E-1
5.040000E+2	8.649563E-1	-6.527415E-1
5.050000E+2	7.949677E-1	-1.253392E+0
5.060000E+2	-1.509287E-1	-1.964129E+0
5.070000E+2	-1.219179E+0	-4.770290E-1
5.080000E+2	-3.387616E-1	-3.778771E-1
5.090000E+2	-4.129514E-1	1.003753E-1
5.100000E+2	-5.227018E-1	-3.980970E-1
5.110000E+2	-5.905235E-1	1.159216E+0
5.120000E+2	1.229801E+0	8.186880E-1
5.130000E+2	6.967919E-1	-3.219677E-1
5.140000E+2	1.104204E+0	1.872846E-1
5.150000E+2	6.485272E-1	-2.094702E-1
5.160000E+2	1.967113E+0	-3.842182E-1
5.170000E+2	1.790846E+0	3.534085E-1
5.180000E+2	4.942314E+0	-5.634755E+0
5.190000E+2	-5.059247E+0	-4.359860E+0
5.200000E+2	-5.859579E-1	-6.620623E-1
5.210000E+2	-2.736552E+0	-1.031280E+0
5.220000E+2	-1.020891E+0	-1.954816E-1
5.230000E+2	-1.158347E+0	1.826306E-1
5.240000E+2	-8.508165E-1	-2.624543E-1
5.250000E+2	-5.484664E-1	1.160921E-1
5.260000E+2	-7.646462E-1	-3.404991E-2
5.270000E+2	-3.868518E-1	-7.360661E-2
5.280000E+2	-5.136733E-1	1.176821E-1
5.290000E+2	-4.251186E-1	-1.281899E-1
5.300000E+2	-2.996681E-1	4.670570E-2
5.310000E+2	-4.579936E-1	-2.815878E-2
5.320000E+2	-2.577693E-1	-6.039632E-2
5.330000E+2	-3.461981E-1	7.223242E-2
5.340000E+2	-3.107553E-1	-8.489688E-2
5.350000E+2	-2.142510E-1	4.689606E-2
5.360000E+2	-3.276795E-1	-1.128569E-2
5.370000E+2	-1.781921E-1	-4.009193E-2
5.380000E+2	-2.544716E-1	5.100663E-2
5.390000E+2	-2.174250E-1	-8.562187E-2
5.400000E+2	-2.068953E-1	1.701800E-2
5.410000E+2	-2.505054E-1	-2.644539E-3
5.420000E+2	-1.987960E-1	-3.920482E-2
5.430000E+2	-2.083726E-1	9.087231E-2
5.440000E+2	-1.868899E-1	-2.996317E-2
5.450000E+2	-1.214953E-1	4.298171E-2
5.460000E+2	-2.036091E-1	1.186926E-2
5.470000E+2	-1.095669E-1	-1.232234E-2
5.480000E+2	-1.481827E-1	5.598801E-2
5.490000E+2	-1.295944E-1	-2.939945E-2
5.500000E+2	-7.169658E-2	8.289710E-3
5.510000E+2	-1.659970E-1	-1.951198E-2
5.520000E+2	-8.441350E-2	-4.397733E-2
5.530000E+2	-1.428995E-1	1.381237E-2
5.540000E+2	-1.385018E-1	-4.972370E-2
5.550000E+2	-9.527266E-2	1.180516E-2
5.560000E+2	-1.563664E-1	-9.321424E-3
5.570000E+2	-8.753104E-2	-2.701734E-2
5.580000E+2	-1.248183E-1	2.583628E-2
