freq (Hz)	real	complex
3.900000E+2	9.856473E-1	0.000000E+0
3.910000E+2	9.766042E-1	0.000000E+0
3.920000E+2	9.585687E-1	0.000000E+0
3.930000E+2	9.831607E-1	0.000000E+0
3.940000E+2	9.394420E-1	0.000000E+0
3.950000E+2	9.884147E-1	0.000000E+0
3.960000E+2	9.754141E-1	0.000000E+0
3.970000E+2	9.750838E-1	0.000000E+0
3.980000E+2	9.822831E-1	0.000000E+0
3.990000E+2	8.807773E-1	0.000000E+0
4.000000E+2	9.817356E-1	0.000000E+0
4.010000E+2	9.755987E-1	0.000000E+0
4.020000E+2	9.751790E-1	0.000000E+0
4.030000E+2	9.811606E-1	0.000000E+0
4.040000E+2	8.285881E-1	0.000000E+0
4.050000E+2	9.875175E-1	0.000000E+0
4.060000E+2	9.615903E-1	0.000000E+0
4.070000E+2	9.755986E-1	0.000000E+0
4.080000E+2	9.790515E-1	0.000000E+0
4.090000E+2	7.088203E-1	0.000000E+0
4.100000E+2	9.888391E-1	0.000000E+0
4.110000E+2	9.436389E-1	0.000000E+0
4.120000E+2	9.675258E-1	0.000000E+0
4.130000E+2	9.748345E-1	0.000000E+0
4.140000E+2	4.989298E-1	0.000000E+0
4.150000E+2	9.908553E-1	0.000000E+0
4.160000E+2	8.524519E-1	0.000000E+0
4.170000E+2	9.036463E-1	0.000000E+0
4.180000E+2	8.878448E-1	0.000000E+0
4.190000E+2	4.580654E-2	0.000000E+0
4.200000E+2	1.744245E-1	0.000000E+0
4.210000E+2	4.101447E-1	0.000000E+0
4.220000E+2	9.158750E-1	0.000000E+0
4.230000E+2	9.304778E-1	0.000000E+0
4.240000E+2	7.136826E-1	0.000000E+0
4.250000E+2	9.895186E-1	0.000000E+0
4.260000E+2	9.322189E-1	0.000000E+0
4.270000E+2	9.948642E-1	0.000000E+0
4.280000E+2	9.719991E-1	0.000000E+0
4.290000E+2	9.616952E-1	0.000000E+0
4.300000E+2	9.875385E-1	0.000000E+0
4.310000E+2	9.131511E-1	0.000000E+0
4.320000E+2	9.768764E-1	0.000000E+0
4.330000E+2	9.749061E-1	0.000000E+0
4.340000E+2	9.701768E-1	0.000000E+0
4.350000E+2	9.892242E-1	0.000000E+0
4.360000E+2	9.510434E-1	0.000000E+0
4.370000E+2	9.973342E-1	0.000000E+0
